Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,BatteryLevel,N Pkt,Yaw [degree] (V),Pitch [degree] (AP),Roll [degree] (ML),Force [N],Timestamp,ID Crutch,
,-0.079589844,0.229248047,-0.960571289,-0.014160156,15.625,12.81738281,100,1790,296,-0.013084509,174.86203,218,17900,257
,-0.084472656,0.277099609,-0.946533203,-0.013305664,16.23535156,9.27734375,100,1791,296,-0.1386327,174.69505,216,17910,257
,-0.065673828,0.301879883,-0.938354492,-0.012817383,17.15087891,5.432128906,100,1792,296,-0.2772961,174.52837,213,17920,257
,-0.049194336,0.302612305,-0.948120117,-0.011962891,18.00537109,2.319335938,100,1793,296,-0.42856017,174.36336,211,17930,257
,-0.041625977,0.319091797,-0.960449219,-0.010742188,18.31054688,-1.342773438,100,1794,296,-0.58607316,174.20277,208,17940,257
,-0.029541016,0.322753906,-0.948120117,-0.009765625,18.73779297,-5.249023438,100,1795,296,-0.748333,174.04582,204,17950,257
,-0.018310547,0.319091797,-0.939941406,-0.008789063,20.01953125,-9.399414063,100,1796,296,-0.9206586,173.89247,199,17960,257
,-0.020996094,0.310913086,-0.950561523,-0.007568359,20.26367188,-11.53564453,100,1797,296,-1.0913204,173.74289,196,17970,257
,-0.021118164,0.294677734,-0.955200195,-0.006713867,20.5078125,-13.85498047,100,1798,296,-1.2566462,173.59787,193,17980,257
,-0.012084961,0.278076172,-0.953491211,-0.006469727,21.05712891,-16.84570313,100,1799,297,-1.4255627,173.45273,188,17990,257
,0.013305664,0.254882813,-0.943359375,-0.006103516,22.03369141,-20.87402344,100,1800,297,-1.6122538,173.3054,183,18000,257
,0.032836914,0.24609375,-0.962158203,-0.006591797,22.94921875,-26.67236328,100,1801,297,-1.8131866,173.15277,175,18010,257
,0.044189453,0.205932617,-0.961425781,-0.00793457,23.4375,-32.04345703,100,1802,298,-2.0131989,172.98929,168,18020,257
,0.07824707,0.163330078,-0.962402344,-0.008422852,24.4140625,-36.49902344,100,1803,298,-2.2897203,172.8519,161,18030,257
,0.071777344,0.115478516,-0.980834961,-0.009277344,24.84130859,-39.67285156,100,1804,298,-2.5982404,172.81323,156,18040,257
,0.088134766,0.041625977,-0.982543945,-0.010253906,24.53613281,-37.41455078,100,1805,299,-2.846766,172.8432,150,18050,257
,0.09777832,-0.019042969,-0.989624023,-0.009887695,23.80371094,-31.67724609,100,1806,299,-3.0811236,172.882,144,18060,257
,0.076416016,-0.041503906,-1.002563477,-0.010131836,22.52197266,-24.10888672,100,1807,299,-3.2973478,172.92995,139,18070,257
,0.070678711,-0.043457031,-0.991210938,-0.010620117,21.66748047,-17.33398438,100,1808,300,-3.5009985,172.97926,135,18080,257
,0.067260742,-0.026367188,-0.988525391,-0.011108398,21.24023438,-13.00048828,100,1809,300,-3.701708,173.02861,131,18090,257
,0.056640625,-0.004272461,-0.982299805,-0.011962891,20.99609375,-10.92529297,100,1810,300,-3.8941987,173.0747,126,18100,257
,0.057128906,-8.54E-04,-0.979248047,-0.013427734,20.99609375,-10.31494141,100,1811,300,-4.080038,173.1131,123,18110,257
,0.076171875,-0.043823242,-0.955078125,-0.015014648,21.30126953,-9.582519531,100,1812,300,-4.2864895,173.14378,119,18120,257
,0.081054688,-0.085083008,-0.965454102,-0.016479492,22.15576172,-6.713867188,100,1813,300,-4.5041575,173.16855,115,18130,257
,0.041625977,-0.0859375,-1.005981445,-0.017578125,21.72851563,-0.122070313,100,1814,300,-4.697178,173.18951,111,18140,257
,0.034423828,-0.067138672,-1.008666992,-0.01965332,20.32470703,3.784179688,100,1815,300,-4.8762484,173.20576,108,18150,257
,0.05078125,-0.05456543,-0.987426758,-0.020629883,20.26367188,6.8359375,100,1816,300,-5.0643625,173.2218,105,18160,257
,0.058105469,-0.049926758,-0.986450195,-0.021606445,20.08056641,9.582519531,100,1817,300,-5.255981,173.23358,102,18170,257
,0.061523438,-0.050292969,-0.992797852,-0.022216797,19.59228516,12.87841797,100,1818,300,-5.4464307,173.24568,99,18180,257
,0.076049805,-0.020996094,-0.991333008,-0.022827148,18.98193359,16.72363281,100,1819,300,-5.6356616,173.25902,94,18190,257
,0.101928711,0.018310547,-1,-0.0234375,18.31054688,19.95849609,100,1820,300,-5.831832,173.27437,89,18200,257
,0.120117188,0.05065918,-0.991210938,-0.023925781,17.88330078,22.09472656,100,1821,299,-6.066875,173.28616,83,18210,257
,0.128295898,0.071533203,-0.982910156,-0.024902344,17.88330078,23.55957031,100,1822,299,-6.3261676,173.28636,76,18220,257
,0.155273438,0.090576172,-1.001342773,-0.025390625,17.51708984,24.47509766,100,1823,299,-6.6258397,173.24539,68,18230,257
,0.200439453,0.124511719,-1.01953125,-0.025512695,16.35742188,24.96337891,100,1824,299,-6.9337273,173.13953,59,18240,257
,0.23059082,0.156616211,-1.025756836,-0.025146484,15.56396484,25.51269531,100,1825,299,-7.228753,173.00844,50,18250,257
,0.245849609,0.188720703,-1.052612305,-0.024169922,14.58740234,27.52685547,100,1826,298,-7.5044956,172.86763,39,18260,257
,0.240844727,0.244873047,-1.127441406,-0.018554688,10.49804688,28.50341797,100,1827,298,-7.7161922,172.72678,30,18270,257
,0.144775391,0.284301758,-1.286499023,-0.016479492,7.934570313,29.11376953,100,1828,298,-7.80431,172.5721,23,18280,257
,-0.004394531,0.307250977,-1.383911133,-0.008666992,2.075195313,27.95410156,100,1829,297,-7.772477,172.4942,16,18290,257
,0.002197266,0.323120117,-1.357421875,-0.004150391,-2.9296875,26.00097656,100,1830,297,-7.6876383,172.43904,10,18300,257
,0.005493164,0.353637695,-1.331665039,-3.66E-04,-7.019042969,21.11816406,100,1831,297,-7.5657005,172.38647,6,18310,257
,-0.010009766,0.363647461,-1.292480469,0.003173828,-11.41357422,7.385253906,100,1832,297,-7.3906326,172.33957,3,18320,257
,-0.008178711,0.362426758,-1.237915039,0.005981445,-18.00537109,-4.455566406,100,1833,297,-7.1623526,172.28603,1,18330,257
,-0.001953125,0.33203125,-1.17590332,0.007202148,-22.76611328,-16.47949219,100,1834,297,-6.8639417,172.21788,1,18340,257
,0.010864258,0.282348633,-1.123291016,0.008178711,-27.70996094,-27.22167969,100,1835,297,-6.4726844,172.15092,1,18350,257
,0.02331543,0.225341797,-1.104248047,0.009521484,-32.77587891,-34.85107422,100,1836,298,-6.0067544,172.09995,1,18360,257
,9.77E-04,0.144897461,-1.132568359,0.011352539,-38.02490234,-38.33007813,100,1837,298,-5.4639745,172.1079,1,18370,257
,-0.026977539,0.092529297,-1.154418945,0.014038086,-43.02978516,-37.109375,100,1838,298,-4.878218,172.18613,1,18380,257
,-0.072021484,0.04284668,-1.151855469,0.017456055,-47.72949219,-31.31103516,100,1839,298,-4.2669744,172.31624,1,18390,257
,-0.103027344,0.008911133,-1.125732422,0.021240234,-52.18505859,-22.15576172,100,1840,299,-3.6294456,172.48152,1,18400,257
,-0.112548828,0.001464844,-1.080810547,0.024902344,-55.96923828,-11.84082031,100,1841,299,-2.9689035,172.67363,1,18410,257
,-0.110107422,0.017456055,-1.032226563,0.028686523,-60.60791016,1.708984375,100,1842,299,-2.2844372,172.8796,1,18420,257
,-0.105834961,0.043334961,-0.982666016,0.029785156,-62.62207031,7.446289063,100,1843,298,-1.5776808,173.08496,1,18430,257
,-0.113769531,0.078613281,-0.923339844,0.029785156,-64.69726563,10.07080078,100,1844,298,-0.83626765,173.26404,1,18440,257
,-0.096435547,0.110839844,-0.888549805,0.029296875,-65.49072266,10.37597656,100,1845,298,-0.08406152,173.40588,1,18450,257
,-0.096313477,0.134643555,-0.848144531,0.028808594,-66.10107422,8.666992188,100,1846,298,0.66950357,173.51103,0,18460,257
,-0.112792969,0.150634766,-0.830566406,0.027832031,-66.65039063,6.408691406,100,1847,298,1.4252515,173.59738,0,18470,257
,-0.121337891,0.16003418,-0.829223633,0.025878906,-66.71142578,4.516601563,100,1848,298,2.176581,173.6612,0,18480,257
,-0.119140625,0.16418457,-0.825561523,0.025390625,-66.65039063,2.685546875,100,1849,298,2.9222977,173.71255,0,18490,257
,-0.144042969,0.177246094,-0.834960938,0.024169922,-66.22314453,1.708984375,100,1850,297,3.6636593,173.75673,0,18500,257
,-0.158691406,0.177612305,-0.844726563,0.024658203,-65.12451172,0.366210938,100,1851,297,4.399157,173.80554,0,18510,257
,-0.188964844,0.182006836,-0.844604492,0.024780273,-64.39208984,-0.244140625,100,1852,297,5.1332426,173.8587,0,18520,257
,-0.188110352,0.179321289,-0.841552734,0.024658203,-62.74414063,-0.610351563,100,1853,297,5.843862,173.9074,0,18530,257
,-0.203735352,0.188842773,-0.834960938,0.024414063,-61.5234375,-1.037597656,100,1854,297,6.539946,173.95224,0,18540,257
,-0.218505859,0.197509766,-0.831542969,0.024536133,-59.93652344,-1.46484375,100,1855,297,7.218752,173.99615,0,18550,257
,-0.228393555,0.204956055,-0.826416016,0.024414063,-57.98339844,-2.563476563,100,1856,297,7.8747854,174.03625,0,18560,257
,-0.232055664,0.212280273,-0.822875977,0.023925781,-56.15234375,-4.516601563,100,1857,297,8.510833,174.07361,0,18570,257
,-0.233154297,0.216552734,-0.823974609,0.02331543,-54.01611328,-7.446289063,100,1858,297,9.123948,174.10849,0,18580,257
,-0.233276367,0.212036133,-0.830932617,0.022583008,-51.81884766,-10.68115234,100,1859,297,9.716032,174.1432,0,18590,257
,-0.230834961,0.204711914,-0.830566406,0.022094727,-48.64501953,-15.44189453,100,1860,297,10.286804,174.17955,0,18600,257
,-0.224609375,0.203125,-0.828125,0.021728516,-46.81396484,-18.06640625,100,1861,297,10.834953,174.21466,0,18610,257
,-0.216064453,0.201782227,-0.823974609,0.021606445,-45.22705078,-19.95849609,100,1862,297,11.350895,174.25163,0,18620,257
,-0.208251953,0.180053711,-0.821289063,0.021728516,-44.00634766,-21.05712891,100,1863,298,11.8517685,174.29027,0,18630,257
,-0.201904297,0.14855957,-0.833129883,0.022094727,-42.90771484,-21.17919922,100,1864,298,12.339897,174.33064,0,18640,257
,-0.189331055,0.114868164,-0.850341797,0.022094727,-41.74804688,-19.53125,100,1865,298,12.785458,174.35988,0,18650,257
,-0.200927734,0.099365234,-0.858886719,0.022827148,-41.38183594,-16.72363281,100,1866,298,13.215079,174.3864,0,18660,257
,-0.196289063,0.088623047,-0.869873047,0.02355957,-40.83251953,-13.06152344,100,1867,298,13.527662,174.487,0,18670,257
,-0.200683594,0.08984375,-0.876831055,0.024169922,-40.28320313,-9.155273438,100,1868,298,13.834891,174.5712,0,18680,257
,-0.197631836,0.099365234,-0.887451172,0.025024414,-39.61181641,-4.455566406,100,1869,298,14.144827,174.63484,0,18690,257
,-0.185058594,0.114501953,-0.897094727,0.025878906,-38.94042969,-2.136230469,100,1870,298,14.446781,174.69247,0,18700,257
,-0.175415039,0.131347656,-0.914550781,0.026367188,-38.20800781,-0.610351563,100,1871,298,14.736963,174.74368,0,18710,257
,-0.177246094,0.148925781,-0.935791016,0.026855469,-37.17041016,0.183105469,100,1872,298,15.022037,174.78891,0,18720,257
,-0.186279297,0.16418457,-0.982543945,0.02722168,-35.76660156,0.305175781,100,1873,298,15.298186,174.83022,1,18730,257
,-0.205078125,0.183227539,-1.003173828,0.027587891,-34.05761719,-0.061035156,100,1874,298,15.561982,174.8704,1,18740,257
,-0.228149414,0.185913086,-1.010620117,0.027709961,-32.16552734,-0.915527344,100,1875,298,15.825962,174.9005,1,18750,257
,-0.234863281,0.186767578,-1.018554688,0.027832031,-30.02929688,-2.502441406,100,1876,298,16.069975,174.93611,1,18760,257
,-0.229858398,0.190673828,-1.009033203,0.02746582,-27.89306641,-4.577636719,100,1877,298,16.291904,174.97797,1,18770,257
,-0.210693359,0.191162109,-0.987792969,0.02722168,-24.96337891,-8.117675781,100,1878,298,16.486694,175.03238,1,18780,257
,-0.181030273,0.197753906,-0.970336914,0.025878906,-23.37646484,-11.10839844,100,1879,298,16.657415,175.09874,0,18790,257
,-0.159667969,0.203613281,-0.952514648,0.024780273,-21.97265625,-14.89257813,100,1880,298,16.807152,175.17796,0,18800,257
,-0.151733398,0.200317383,-0.941772461,0.0234375,-20.56884766,-19.10400391,100,1881,298,16.943733,175.26666,0,18810,257
,-0.14453125,0.187011719,-0.905761719,0.02355957,-18.43261719,-23.80371094,100,1882,298,17.059908,175.37437,0,18820,257
,-0.154541016,0.158203125,-0.908935547,0.020385742,-17.08984375,-27.28271484,100,1883,299,17.160751,175.4833,0,18830,257
,-0.151977539,0.129760742,-0.889892578,0.019775391,-15.31982422,-30.45654297,100,1884,299,17.23138,175.627,0,18840,257
,-0.146972656,0.106201172,-0.90222168,0.017944336,-13.97705078,-31.73828125,100,1885,299,17.285236,175.77869,0,18850,257
,-0.146606445,0.079467773,-0.909790039,0.016601563,-12.63427734,-32.16552734,100,1886,299,17.321598,175.94768,0,18860,257
,-0.125,0.06640625,-0.926391602,0.015136719,-10.55908203,-31.67724609,100,1887,300,17.343367,176.11983,1,18870,257
,-0.119018555,0.0546875,-0.934570313,0.012939453,-9.399414063,-30.45654297,100,1888,300,17.349728,176.28809,1,18880,257
,-0.128051758,0.047485352,-0.970581055,0.01171875,-8.117675781,-28.50341797,100,1889,300,17.335703,176.44476,1,18890,257
,-0.15625,0.052978516,-1.026123047,0.010375977,-6.408691406,-26.24511719,100,1890,301,17.302608,176.58517,1,18900,257
,-0.200317383,0.05480957,-1.055786133,0.008911133,-4.577636719,-24.29199219,100,1891,301,17.250153,176.7119,1,18910,257
,-0.247924805,0.041015625,-1.05871582,0.007202148,-2.380371094,-23.01025391,100,1892,301,17.175766,176.83331,0,18920,257
,-0.268066406,0.022705078,-1.054321289,0.005737305,-0.122070313,-21.484375,100,1893,301,17.090944,176.98535,2,18930,257
,-0.271972656,0.014282227,-1.043212891,0.004150391,2.197265625,-19.40917969,100,1894,302,16.994349,177.14317,2,18940,257
,-0.247558594,0.019165039,-1.031982422,0.003173828,4.028320313,-16.66259766,100,1895,302,16.862036,177.26245,2,18950,257
,-0.208496094,0.032958984,-1.013305664,0.002197266,5.432128906,-12.26806641,100,1896,302,16.70346,177.3345,2,18960,257
,-0.16784668,0.049804688,-1.005859375,8.54E-04,7.141113281,-9.826660156,100,1897,302,16.528444,177.37294,2,18970,257
,-0.135009766,0.055541992,-0.983886719,1.22E-04,7.8125,-8.117675781,100,1898,302,16.340782,177.39037,2,18980,257
,-0.104370117,0.047363281,-0.970703125,-0.001098633,8.178710938,-6.8359375,100,1899,302,16.148262,177.40372,2,18990,257
,-0.081176758,0.03112793,-0.93737793,-9.77E-04,9.460449219,-6.225585938,100,1900,302,15.942651,177.42528,2,19000,257
,-0.079956055,0.017456055,-0.936645508,-0.003173828,9.338378906,-4.455566406,100,1901,302,15.738122,177.43861,1,19010,257
,-0.046020508,0.034057617,-1.002075195,-0.004272461,10.00976563,-2.624511719,100,1902,302,15.526501,177.44456,0,19020,257
,-0.462646484,0.104614258,-1.787475586,-0.002563477,20.38574219,-1.770019531,100,1903,302,15.2328825,177.3694,3,19030,257
,-0.425170898,0.055541992,-1.797241211,-8.54E-04,39.97802734,2.44140625,100,1904,302,14.729954,177.40959,7,19040,257
,-0.479125977,0.047607422,-1.188476563,0,18.73779297,5.004882813,100,1905,302,14.64711,177.39973,11,19050,257
,0.074829102,0.139892578,-1.067871094,-0.010375977,21.17919922,-0.061035156,100,1906,302,14.387508,177.3189,16,19060,257
,0.315917969,0.145996094,-0.80859375,-0.011962891,25.93994141,-22.88818359,100,1907,303,14.035289,177.29918,19,19070,257
,0.156494141,0.064819336,-0.904052734,-0.016113281,24.16992188,-46.38671875,100,1908,303,13.702903,177.32889,22,19080,257
,0.15612793,-0.018676758,-0.929321289,-0.019165039,24.59716797,-55.23681641,100,1909,304,13.371193,177.38773,27,19090,257
,0.088256836,-0.198608398,-1.053344727,-0.01965332,24.04785156,-50.72021484,100,1910,304,13.052072,177.46048,31,19100,257
,-0.032348633,-0.287719727,-1.123901367,-0.018798828,20.38574219,-36.86523438,100,1911,305,12.789726,177.53984,32,19110,257
,-0.026611328,-0.282958984,-1.083251953,-0.017700195,16.17431641,-23.68164063,100,1912,305,12.577494,177.6031,34,19120,257
,0.013183594,-0.230102539,-1.017578125,-0.017211914,14.52636719,-14.89257813,100,1913,305,12.365297,177.63927,35,19130,257
,-0.021850586,-0.230957031,-0.986572266,-0.017578125,13.24462891,-3.540039063,100,1914,305,12.16521,177.66458,36,19140,257
,-0.107788086,-0.290283203,-0.99609375,-0.018188477,10.98632813,7.8125,100,1915,305,12.009673,177.6782,38,19150,257
,-0.1640625,-0.358032227,-0.998901367,-0.017333984,9.094238281,21.97265625,100,1916,305,11.889248,177.65439,39,19160,257
,-0.206176758,-0.374389648,-0.987670898,-0.015869141,7.751464844,37.17041016,100,1917,305,11.796832,177.60811,41,19170,257
,-0.267456055,-0.308105469,-0.996337891,-0.014404297,6.34765625,50.90332031,100,1918,304,11.730848,177.54013,43,19180,257
,-0.329467773,-0.082397461,-0.97265625,-0.014526367,5.187988281,62.31689453,100,1919,304,11.697933,177.44139,45,19190,257
,-0.363647461,0.089355469,-0.914672852,-0.011230469,5.615234375,68.78662109,100,1920,303,11.714769,177.21901,46,19200,257
,-0.427001953,0.200683594,-0.915283203,-0.008544922,5.981445313,71.89941406,100,1921,302,11.704513,176.9685,47,19210,257
,-0.474853516,0.309692383,-0.886962891,-0.00769043,6.103515625,72.38769531,100,1922,301,11.676848,176.71146,49,19220,257
,-0.477050781,0.376831055,-0.841186523,-0.004638672,9.216308594,65.73486328,100,1923,301,11.621617,176.47311,51,19230,257
,-0.500732422,0.413574219,-0.838989258,-0.003662109,12.14599609,57.43408203,100,1924,300,11.540175,176.25749,53,19240,257
,-0.526611328,0.415161133,-0.817871094,-0.003295898,15.80810547,47.60742188,100,1925,299,11.4161215,176.07396,56,19250,257
,-0.538452148,0.326171875,-0.830688477,-0.001464844,18.49365234,40.34423828,100,1926,299,11.280503,175.9296,60,19260,257
,-0.549316406,0.22265625,-0.915405273,2.44E-04,19.95849609,38.51318359,100,1927,299,11.144158,175.81693,64,19270,257
,-0.510742188,0.237548828,-0.935424805,0.003173828,20.5078125,40.10009766,100,1928,298,11.00346,175.71912,68,19280,257
,-0.481445313,0.353027344,-0.918457031,0.005249023,20.87402344,41.25976563,100,1929,298,10.845625,175.60985,75,19290,257
,-0.431762695,0.481933594,-0.893432617,0.006958008,22.21679688,37.41455078,100,1930,298,10.645471,175.49216,81,19300,257
,-0.389282227,0.560302734,-0.885131836,0.008544922,23.74267578,26.73339844,100,1931,297,10.425614,175.39896,86,19310,257
,-0.317260742,0.553710938,-0.84753418,0.009521484,26.06201172,3.662109375,100,1932,297,10.185191,175.33545,92,19320,257
,-0.276611328,0.478515625,-0.846191406,0.009521484,30.57861328,-9.887695313,100,1933,297,9.922199,175.29561,97,19330,257
,-0.312011719,0.366088867,-0.913696289,0.009521484,30.76171875,-18.49365234,100,1934,297,9.67717,175.28528,102,19340,257
,-0.290161133,0.236816406,-0.937866211,0.010131836,30.39550781,-23.92578125,100,1935,298,9.460482,175.29483,108,19350,257
,-0.169799805,0.144775391,-0.954467773,0.010620117,30.82275391,-29.23583984,100,1936,298,9.194399,175.28687,113,19360,257
,-3.66E-04,0.110351563,-0.963867188,0.009277344,31.00585938,-36.49902344,100,1937,298,8.809548,175.34993,118,19370,257
,0.090454102,0.048461914,-0.990356445,0.007080078,31.67724609,-44.55566406,100,1938,299,8.415188,175.4523,125,19380,257
,0.114135742,-0.082397461,-1.05078125,0.004760742,30.09033203,-49.01123047,100,1939,299,8.056956,175.61096,130,19390,257
,0.170898438,-0.216308594,-1.046630859,0.003662109,27.28271484,-44.61669922,100,1940,300,7.7376714,175.77078,137,19400,257
,0.220581055,-0.355957031,-1.037719727,0.002441406,25.51269531,-26.85546875,100,1941,300,7.4401484,175.91425,145,19410,257
,0.179931641,-0.434936523,-1.096923828,0.001464844,19.16503906,-11.47460938,100,1942,300,7.179681,176.03946,150,19420,257
,0.180541992,-0.430786133,-1.094726563,0.001708984,15.19775391,0.915527344,100,1943,300,6.954557,176.13933,155,19430,257
,0.223632813,-0.333618164,-1.050048828,9.77E-04,13.73291016,8.239746094,100,1944,300,6.7420087,176.2176,159,19440,257
